X,Y,Z,Value
24,33,12,3.441
23,32,12,2.804
24,32,12,2.505
22,31,12,3.506
23,31,12,3.459
23,30,12,3.551
24,34,11,5.094
25,34,11,5.417
23,33,11,4.303
24,33,11,4.691
25,33,11,3.985
22,32,11,5.759
23,32,11,4.405
24,32,11,4.093
25,32,11,2.565
21,31,11,5.327
22,31,11,4.808
23,31,11,4.317
24,31,11,3.312
22,30,11,4.511
23,30,11,4.513
24,30,11,3.52
23,29,11,4.525
24,28,11,3.842
24,35,10,5.41
25,35,10,5.329
23,34,10,3.874
24,34,10,5.345
25,34,10,5.08
26,34,10,5.493
22,33,10,5.594
23,33,10,4.825
24,33,10,5.134
25,33,10,3.723
26,33,10,3.289
21,32,10,5.5
22,32,10,5.865
23,32,10,5.044
24,32,10,5.108
25,32,10,3.319
26,32,10,2.261
20,31,10,3.997
21,31,10,5.055
22,31,10,5.357
23,31,10,4.705
24,31,10,4.444
25,31,10,2.786
21,30,10,3.932
22,30,10,4.469
23,30,10,5.032
24,30,10,4.327
25,30,10,3.192
22,29,10,4.444
23,29,10,5.202
24,29,10,5.134
23,28,10,4.587
24,28,10,5.498
25,28,10,8.595
24,27,10,4.234
25,27,10,6.067
24,36,9,5.122
25,36,9,5.457
23,35,9,5.071
24,35,9,5.994
25,35,9,6.565
26,35,9,7.304
22,34,9,5.878
23,34,9,4.809
24,34,9,6.411
25,34,9,6.916
26,34,9,7.46
27,34,9,8.447
21,33,9,6.309
22,33,9,6.844
23,33,9,5.864
24,33,9,7.945
25,33,9,5.337
26,33,9,3.875
27,33,9,4.472
20,32,9,6.301
21,32,9,6.787
22,32,9,6.828
23,32,9,6.15
24,32,9,6.838
25,32,9,4.177
26,32,9,2.69
27,32,9,3.612
19,31,9,4.905
20,31,9,5.987
21,31,9,6.263
22,31,9,6.383
23,31,9,5.382
24,31,9,5.51
25,31,9,3.591
26,31,9,2.862
20,30,9,4.813
21,30,9,5.231
22,30,9,5.586
23,30,9,6.113
24,30,9,5.876
25,30,9,4.677
26,30,9,2.89
21,29,9,4.97
22,29,9,4.974
23,29,9,5.355
24,29,9,6.436
25,29,9,6.24
22,28,9,5.078
23,28,9,5.12
24,28,9,5.419
25,28,9,8.426
26,28,9,7.642
23,27,9,5.355
24,27,9,4.454
25,27,9,5.325
26,27,9,7.991
24,26,9,4.232
25,26,9,3.813
24,37,8,9.621
25,37,8,7.783
23,36,8,11.41
24,36,8,10.591
25,36,8,6.849
26,36,8,7.055
22,35,8,7.082
23,35,8,8.583
24,35,8,8.05
25,35,8,7.447
26,35,8,7.407
27,35,8,8.24
21,34,8,7.225
22,34,8,6.628
23,34,8,6.056
24,34,8,8.166
25,34,8,8.646
26,34,8,8.606
27,34,8,7.744
28,34,8,6.986
20,33,8,9.296
21,33,8,8.387
22,33,8,7.073
23,33,8,7.085
24,33,8,8.685
25,33,8,7.38
26,33,8,5.307
27,33,8,5.085
28,33,8,5.657
19,32,8,10.334
20,32,8,8.722
21,32,8,8.125
22,32,8,7.592
23,32,8,7.592
24,32,8,8.23
25,32,8,6.39
26,32,8,4.343
27,32,8,4.276
28,32,8,4.926
18,31,8,10.098
19,31,8,8.212
20,31,8,8.318
21,31,8,7.966
22,31,8,7.329
23,31,8,7.085
24,31,8,6.928
25,31,8,5.334
26,31,8,4.096
27,31,8,4.133
19,30,8,5.8
20,30,8,6.4
21,30,8,6.688
22,30,8,7.29
23,30,8,7.855
24,30,8,7.175
25,30,8,5.78
26,30,8,4.816
27,30,8,4.265
20,29,8,5.591
21,29,8,6.322
22,29,8,7.213
23,29,8,6.695
24,29,8,6.173
25,29,8,5.925
26,29,8,5.456
21,28,8,6.008
22,28,8,5.568
23,28,8,6.264
24,28,8,6.589
25,28,8,6.679
26,28,8,6.338
27,28,8,3.808
22,27,8,5.452
23,27,8,6.107
24,27,8,6.497
25,27,8,6.287
26,27,8,6.259
27,27,8,5.15
23,26,8,5.86
24,26,8,6.561
25,26,8,6.169
26,26,8,5.62
24,25,8,5.674
25,25,8,5.113
24,38,7,8.065
25,38,7,6.045
23,37,7,11.78
24,37,7,10.712
25,37,7,7.663
26,37,7,6.737
22,36,7,11.676
23,36,7,14.297
24,36,7,13.933
25,36,7,8.59
26,36,7,6.831
27,36,7,8.305
21,35,7,8.38
22,35,7,9.632
23,35,7,12.538
24,35,7,12.775
25,35,7,8.449
26,35,7,6.363
27,35,7,7.054
28,35,7,7.456
20,34,7,10.437
21,34,7,10.933
22,34,7,10.634
23,34,7,10.401
24,34,7,9.741
25,34,7,9.153
26,34,7,7.758
27,34,7,5.517
28,34,7,7.221
29,34,7,7.011
19,33,7,11.192
20,33,7,12.614
21,33,7,13.67
22,33,7,11.523
23,33,7,7.629
24,33,7,9.48
25,33,7,8.422
26,33,7,6.778
27,33,7,5.579
28,33,7,5.982
29,33,7,5.877
18,32,7,11.101
19,32,7,12.653
20,32,7,13.202
21,32,7,10.442
22,32,7,7.864
23,32,7,8.046
24,32,7,9.075
25,32,7,7.717
26,32,7,6.478
27,32,7,4.783
28,32,7,3.637
29,32,7,4.758
17,31,7,7.62
18,31,7,10.827
19,31,7,12.783
20,31,7,9.972
21,31,7,8.645
22,31,7,7.147
23,31,7,7.864
24,31,7,7.864
25,31,7,6.935
26,31,7,6.165
27,31,7,5.226
28,31,7,4.366
18,30,7,9.08
19,30,7,8.327
20,30,7,7.129
21,30,7,7.483
22,30,7,7.603
23,30,7,7.919
24,30,7,7.995
25,30,7,6.833
26,30,7,6.547
27,30,7,5.828
28,30,7,5.017
19,29,7,5.929
20,29,7,6.086
21,29,7,7.156
22,29,7,8.201
23,29,7,8.517
24,29,7,6.926
25,29,7,6.328
26,29,7,6.6
27,29,7,5.189
20,28,7,5.994
21,28,7,6.698
22,28,7,7.483
23,28,7,7.707
24,28,7,7.108
25,28,7,5.507
26,28,7,5.517
27,28,7,4.497
28,28,7,4.131
21,27,7,6.621
22,27,7,7.144
23,27,7,8.032
24,27,7,7.954
25,27,7,6.769
26,27,7,5.701
27,27,7,4.942
28,27,7,4.301
22,26,7,7.013
23,26,7,7.875
24,26,7,8.252
25,26,7,7.627
26,26,7,6.077
27,26,7,5.203
23,25,7,7.613
24,25,7,7.822
25,25,7,7.444
26,25,7,6.232
24,24,7,5.136
25,24,7,6.374
24,39,6,5.3
25,39,6,3.437
23,38,6,8.143
24,38,6,6.736
25,38,6,4.09
26,38,6,4.364
22,37,6,9.603
23,37,6,9.499
24,37,6,6.985
25,37,6,4.756
26,37,6,6.398
27,37,6,7.207
21,36,6,8.651
22,36,6,10.008
23,36,6,11.311
24,36,6,11.233
25,36,6,8.588
26,36,6,9.123
27,36,6,8.161
28,36,6,5.92
20,35,6,8.962
21,35,6,9.107
22,35,6,9.916
23,35,6,12.732
24,35,6,14.076
25,35,6,12.213
26,35,6,8.083
27,35,6,6.533
28,35,6,8.108
29,35,6,5.683
19,34,6,8.245
20,34,6,9.94
21,34,6,10.475
22,34,6,11.87
23,34,6,13.67
24,34,6,14.064
25,34,6,10.677
26,34,6,6.416
27,34,6,4.175
28,34,6,7.691
29,34,6,6.972
30,34,6,4.938
18,33,6,8.102
19,33,6,10.136
20,33,6,11.376
21,33,6,13.045
22,33,6,14.14
23,33,6,12.928
24,33,6,10.274
25,33,6,8.514
26,33,6,6.492
27,33,6,4.889
28,33,6,5.618
29,33,6,6.607
30,33,6,6.321
17,32,6,6.903
18,32,6,10.553
19,32,6,12.575
20,32,6,12.017
21,32,6,10.285
22,32,6,8.957
23,32,6,8.085
24,32,6,8.867
25,32,6,8.018
26,32,6,6.921
27,32,6,4.666
28,32,6,2.987
29,32,6,5.279
30,32,6,5.93
16,31,6,2.354
17,31,6,6.903
18,31,6,10.449
19,31,6,12.992
20,31,6,14.076
21,31,6,9.609
22,31,6,6.575
23,31,6,7.525
24,31,6,7.838
25,31,6,7.34
26,31,6,6.751
27,31,6,5.485
28,31,6,4.249
29,31,6,4.21
17,30,6,5.118
18,30,6,8.455
19,30,6,10.177
20,30,6,8.81
21,30,6,7.717
22,30,6,7.472
23,30,6,7.605
24,30,6,7.031
25,30,6,6.833
26,30,6,7.17
27,30,6,7.209
28,30,6,5.279
29,30,6,3.363
18,29,6,6.813
19,29,6,6.958
20,29,6,6.451
21,29,6,7.156
22,29,6,7.875
23,29,6,8.021
24,29,6,6.236
25,29,6,5.456
26,29,6,6.884
27,29,6,6.19
28,29,6,5.798
19,28,6,4.325
20,28,6,5.538
21,28,6,6.517
22,28,6,6.935
23,28,6,7.407
24,28,6,7.186
25,28,6,5.572
26,28,6,4.516
27,28,6,5.369
28,28,6,5.289
29,28,6,3.073
20,27,6,4.677
21,27,6,6.073
22,27,6,6.962
23,27,6,7.627
24,27,6,7.785
25,27,6,6.04
26,27,6,3.799
27,27,6,3.863
28,27,6,5.342
29,27,6,3.751
21,26,6,6.02
22,26,6,6.831
23,26,6,7.966
24,26,6,8.722
25,26,6,7.719
26,26,6,4.996
27,26,6,3.914
28,26,6,4.12
22,25,6,6.139
23,25,6,8.291
24,25,6,9.685
25,25,6,9.137
26,25,6,5.985
27,25,6,4.096
23,24,6,7.103
24,24,6,8.81
25,24,6,8.784
26,24,6,7.091
24,23,6,2.084
25,23,6,2.215
24,40,5,3.788
25,40,5,3.202
23,39,5,5.731
24,39,5,4.701
25,39,5,3.568
26,39,5,3.698
22,38,5,6.67
23,38,5,6.345
24,38,5,4.821
25,38,5,3.765
26,38,5,3.843
27,38,5,5.459
21,37,5,6.774
22,37,5,8.092
23,37,5,7.154
24,37,5,5.318
25,37,5,4.705
26,37,5,4.378
27,37,5,2.867
28,37,5,3.128
20,36,5,6.956
21,36,5,7.595
22,36,5,8.613
23,36,5,9.787
24,36,5,9.331
25,36,5,7.793
26,36,5,6.178
27,36,5,5.032
28,36,5,4.082
29,36,5,3.481
19,35,5,5.808
20,35,5,7.855
21,35,5,7.816
22,35,5,9.238
23,35,5,12.342
24,35,5,13.373
25,35,5,10.937
26,35,5,6.194
27,35,5,6.312
28,35,5,8.291
29,35,5,5.957
30,35,5,3.518
18,34,5,4.297
19,34,5,6.76
20,34,5,9.107
21,34,5,9.785
22,34,5,11.844
23,34,5,13.345
24,34,5,13.751
25,34,5,11.68
26,34,5,6.586
27,34,5,4.645
28,34,5,7.497
29,34,5,7.168
30,34,5,4.248
31,34,5,0.35
17,33,5,3.176
18,33,5,6.591
19,33,5,8.47
20,33,5,9.227
21,33,5,10.009
22,33,5,11.521
23,33,5,12.824
24,33,5,13.764
25,33,5,10.195
26,33,5,6.012
27,33,5,3.746
28,33,5,4.202
29,33,5,6.139
30,33,5,6.437
31,33,5,1.98
16,32,5,0.986
17,32,5,6.525
18,32,5,10.136
19,32,5,11.26
20,32,5,9.646
21,32,5,8.03
22,32,5,8.773
23,32,5,8.63
24,32,5,9.596
25,32,5,8.175
26,32,5,6.518
27,32,5,4.188
28,32,5,3.224
29,32,5,5.514
30,32,5,6.282
31,32,5,4.952
15,31,5,-4.018
16,31,5,1.977
17,31,5,6.356
18,31,5,10.071
19,31,5,12.158
20,31,5,11.743
21,31,5,9.451
22,31,5,7.576
23,31,5,6.496
24,31,5,5.832
25,31,5,6.872
26,31,5,7.091
27,31,5,5.604
28,31,5,4.186
29,31,5,4.184
30,31,5,3.283
16,30,5,0.334
17,30,5,4.466
18,30,5,7.53
19,30,5,10.216
20,30,5,11.351
21,30,5,9.36
22,30,5,7.537
23,30,5,5.584
24,30,5,4.569
25,30,5,5.805
26,30,5,6.804
27,30,5,7.585
28,30,5,6.02
29,30,5,3.361
30,30,5,-0.277
17,29,5,3.398
18,29,5,5.236
19,29,5,6.97
20,29,5,7.038
21,29,5,6.4
22,29,5,7.77
23,29,5,5.962
24,29,5,4.348
25,29,5,4.921
26,29,5,7.912
27,29,5,8.651
28,29,5,8.586
29,29,5,3.972
18,28,5,3.802
19,28,5,4.611
20,28,5,4.913
21,28,5,5.448
22,28,5,6.635
23,28,5,6.261
24,28,5,5.701
25,28,5,4.465
26,28,5,3.918
27,28,5,8.014
28,28,5,8.547
29,28,5,4.624
30,28,5,-1.189
19,27,5,3.659
20,27,5,4.391
21,27,5,5.395
22,27,5,6.206
23,27,5,6.69
24,27,5,6.118
25,27,5,4.295
26,27,5,2.98
27,27,5,3.669
28,27,5,7.779
29,27,5,5.784
30,27,5,-1.424
20,26,5,3.633
21,26,5,5.07
22,26,5,5.971
23,26,5,7.223
24,26,5,7.758
25,26,5,6.326
26,26,5,4.112
27,26,5,3.368
28,26,5,3.902
29,26,5,3.516
21,25,5,4.196
22,25,5,6.388
23,25,5,8.108
24,25,5,10.31
25,25,5,8.851
26,25,5,5.282
27,25,5,3.446
28,25,5,3.342
22,24,5,5.146
23,24,5,8.249
24,24,5,7.949
25,24,5,8.014
26,24,5,6.57
27,24,5,3.589
23,23,5,4.519
24,23,5,5.263
25,23,5,6.149
26,23,5,6.358
24,22,5,1.756
25,22,5,1.104
24,41,4,3.034
25,41,4,2.865
23,40,4,3.529
24,40,4,3.177
25,40,4,3.008
26,40,4,1.952
22,39,4,5.118
23,39,4,4.597
24,39,4,4.037
25,39,4,3.047
26,39,4,2.773
27,39,4,4.754
21,38,4,4.193
22,38,4,5.432
23,38,4,4.523
24,38,4,4.106
25,38,4,3.22
26,38,4,1.707
27,38,4,2.019
28,38,4,2.879
20,37,4,5.106
21,37,4,5.549
22,37,4,6.411
23,37,4,4.654
24,37,4,3.898
25,37,4,2.333
26,37,4,1.251
27,37,4,0.977
28,37,4,1.825
29,37,4,2.307
19,36,4,3.359
20,36,4,5.992
21,36,4,6.162
22,36,4,6.67
23,36,4,8.825
24,36,4,7.039
25,36,4,3.663
26,36,4,1.956
27,36,4,3.547
28,36,4,5.307
29,36,4,4.968
30,36,4,2.19
18,35,4,1.586
19,35,4,3.737
20,35,4,6.2
21,35,4,6.644
22,35,4,7.791
23,35,4,10.024
24,35,4,9.556
25,35,4,6.349
26,35,4,2.66
27,35,4,7.276
28,35,4,9.727
29,35,4,6.453
30,35,4,1.982
31,35,4,1.447
17,34,4,1.652
18,34,4,1.925
19,34,4,4.558
20,34,4,7.048
21,34,4,7.765
22,34,4,9.591
23,34,4,10.884
24,34,4,10.481
25,34,4,8.357
26,34,4,5.595
27,34,4,6.522
28,34,4,6.379
29,34,4,6.245
30,34,4,2.515
31,34,4,1.355
32,34,4,-0.73
16,33,4,-5.217
17,33,4,2.902
18,33,4,4.91
19,33,4,7.43
20,33,4,7.716
21,33,4,8.51
22,33,4,10.087
23,33,4,11.86
24,33,4,11.106
25,33,4,8.463
26,33,4,5.48
27,33,4,3.202
28,33,4,3.319
29,33,4,5.477
30,33,4,6.137
31,33,4,1.329
32,33,4,-2.556
15,32,4,-6.69
16,32,4,-1.242
17,32,4,6.916
18,32,4,9.446
19,32,4,8.682
20,32,4,7.86
21,32,4,7.509
22,32,4,7.574
23,32,4,9.217
24,32,4,8.969
25,32,4,7.85
26,32,4,5.57
27,32,4,3.266
28,32,4,3.174
29,32,4,5.424
30,32,4,5.069
31,32,4,-0.275
32,32,4,-2.648
14,31,4,-6.69
15,31,4,-6.69
16,31,4,1.26
17,31,4,7.293
18,31,4,10.253
19,31,4,11.717
20,31,4,10.375
21,31,4,8.083
22,31,4,7.889
23,31,4,8.15
24,31,4,5.519
25,31,4,5.687
26,31,4,7.078
27,31,4,5.254
28,31,4,4.108
29,31,4,3.767
30,31,4,1.237
31,31,4,-1.58
15,30,4,-6.416
16,30,4,-0.877
17,30,4,2.499
18,30,4,4.103
19,30,4,8.196
20,30,4,9.397
21,30,4,7.875
22,30,4,7.876
23,30,4,4.802
24,30,4,3.096
25,30,4,4.361
26,30,4,6.78
27,30,4,7.036
28,30,4,6.476
29,30,4,2.383
30,30,4,-1.672
31,30,4,-2.35
16,29,4,-0.681
17,29,4,2.017
18,29,4,2.63
19,29,4,4.221
20,29,4,6.269
21,29,4,5.814
22,29,4,5.92
23,29,4,3.995
24,29,4,3.527
25,29,4,3.866
26,29,4,5.362
27,29,4,8.77
28,29,4,9.473
29,29,4,3.802
30,29,4,-2.519
17,28,4,2.017
18,28,4,2.46
19,28,4,3.908
20,28,4,4.862
21,28,4,4.38
22,28,4,5.644
23,28,4,4.165
24,28,4,4.61
25,28,4,3.464
26,28,4,3.593
27,28,4,9.148
28,28,4,10.098
29,28,4,4.963
30,28,4,-1.633
31,28,4,-2.793
18,27,4,2.187
19,27,4,3.647
20,27,4,4.131
21,27,4,4.77
22,27,4,5.853
23,27,4,5.39
24,27,4,5.053
25,27,4,3.476
26,27,4,2.772
27,27,4,3.225
28,27,4,8.874
29,27,4,6.879
30,27,4,-1.802
31,27,4,-2.415
19,26,4,1.196
20,26,4,3.386
21,26,4,4.025
22,26,4,5.893
23,26,4,7.147
24,26,4,6.379
25,26,4,4.686
26,26,4,2.835
27,26,4,2.235
28,26,4,3.342
29,26,4,3.608
30,26,4,0.048
20,25,4,1.705
21,25,4,5.514
22,25,4,7.341
23,25,4,8.032
24,25,4,7.901
25,25,4,6.547
26,25,4,4.059
27,25,4,2.47
28,25,4,2.47
29,25,4,1.829
21,24,4,4.209
22,24,4,7.823
23,24,4,7.901
24,24,4,7.836
25,24,4,7.94
26,24,4,6.169
27,24,4,2.782
28,24,4,3.042
22,23,4,4.444
23,23,4,6.661
24,23,4,7.209
25,23,4,7.274
26,23,4,7.483
27,23,4,6.324
23,22,4,1.874
24,22,4,1.511
25,22,4,2.736
26,22,4,3.661
24,21,4,-1.476
25,21,4,-1.476
24,42,3,-6.69
25,42,3,-6.69
23,41,3,0.963
24,41,3,2.971
25,41,3,2.358
26,41,3,-0.497
22,40,3,-2.088
23,40,3,3.349
24,40,3,3.518
25,40,3,3.518
26,40,3,1.171
27,40,3,-1.149
21,39,3,-1.502
22,39,3,2.317
23,39,3,2.826
24,39,3,2.957
25,39,3,2.853
26,39,3,2.37
27,39,3,2.266
28,39,3,1.353
20,38,3,1.782
21,38,3,3.79
22,38,3,4.768
23,38,3,4.17
24,38,3,4.249
25,38,3,2.295
26,38,3,1.343
27,38,3,0.769
28,38,3,1.355
29,38,3,2.867
19,37,3,2.877
20,37,3,4.481
21,37,3,5.016
22,37,3,5.994
23,37,3,5.252
24,37,3,1.396
25,37,3,0.313
26,37,3,0.352
27,37,3,0.926
28,37,3,1.982
29,37,3,1.486
30,37,3,0.924
18,36,3,-0.889
19,36,3,1.639
20,36,3,4.546
21,36,3,4.715
22,36,3,4.95
23,36,3,7.158
24,36,3,5.372
25,36,3,2.452
26,36,3,1.33
27,36,3,4.513
28,36,3,6.716
29,36,3,4.525
30,36,3,1.108
31,36,3,1.24
17,35,3,-2.871
18,35,3,-0.342
19,35,3,2.017
20,35,3,4.611
21,35,3,4.885
22,35,3,5.72
23,35,3,7.601
24,35,3,7.484
25,35,3,5.138
26,35,3,3.365
27,35,3,7.082
28,35,3,8.503
29,35,3,6.586
30,35,3,1.684
31,35,3,1.202
32,35,3,1.253
16,34,3,-6.69
17,34,3,-3.549
18,34,3,-0.407
19,34,3,2.46
20,34,3,5.093
21,34,3,5.471
22,34,3,6.607
23,34,3,8.279
24,34,3,8.201
25,34,3,7.133
26,34,3,5.883
27,34,3,6.992
28,34,3,7.253
29,34,3,4.11
30,34,3,1.449
31,34,3,1.292
32,34,3,1.057
33,34,3,-2.217
15,33,3,-6.69
16,33,3,-6.69
17,33,3,-1.529
18,33,3,2.33
19,33,3,5.512
20,33,3,6.269
21,33,3,7.156
22,33,3,10.348
23,33,3,9.451
24,33,3,8.032
25,33,3,6.835
26,33,3,5.885
27,33,3,5.313
28,33,3,3.19
29,33,3,3.877
30,33,3,4.497
31,33,3,1.76
32,33,3,-0.757
33,33,3,-3.939
14,32,3,-6.69
15,32,3,-6.69
16,32,3,-6.038
17,32,3,1.104
18,32,3,4.272
19,32,3,6.008
20,32,3,6.857
21,32,3,6.948
22,32,3,7.769
23,32,3,8.291
24,32,3,8.175
25,32,3,6.469
26,32,3,5.182
27,32,3,3.086
28,32,3,2.773
29,32,3,4.369
30,32,3,5.187
31,32,3,0.299
32,32,3,-2.478
33,32,3,-3.73
13,31,3,-6.69
14,31,3,-6.69
15,31,3,-6.69
16,31,3,-5.699
17,31,3,1.678
18,31,3,4.468
19,31,3,5.577
20,31,3,6.517
21,31,3,7.756
22,31,3,8.018
23,31,3,8.449
24,31,3,8.475
25,31,3,7.16
26,31,3,5.946
27,31,3,4.8
28,31,3,4.631
29,31,3,4.368
30,31,3,1.329
31,31,3,-1.958
32,31,3,-3.483
14,30,3,-6.69
15,30,3,-6.69
16,30,3,-5.804
17,30,3,-0.42
18,30,3,0.297
19,30,3,3.974
20,30,3,6.451
21,30,3,7.783
22,30,3,8.279
23,30,3,8.124
24,30,3,5.466
25,30,3,2.9
26,30,3,4.514
27,30,3,4.394
28,30,3,4.368
29,30,3,1.171
30,30,3,-2.219
31,30,3,-3.105
32,30,3,-3.171
15,29,3,-6.69
16,29,3,-6.416
17,29,3,-0.42
18,29,3,0.741
19,29,3,3.661
20,29,3,6.582
21,29,3,6.713
22,29,3,7.027
23,29,3,4.437
24,29,3,2.392
25,29,3,2.51
26,29,3,2.849
27,29,3,3.246
28,29,3,6.386
29,29,3,1.562
30,29,3,-2.832
31,29,3,-3.001
16,28,3,-6.69
17,28,3,-0.759
18,28,3,1.118
19,28,3,4.274
20,28,3,6.686
21,28,3,6.374
22,28,3,5.058
23,28,3,3.239
24,28,3,3.358
25,28,3,3.517
26,28,3,3.409
27,28,3,6.582
28,28,3,7.076
29,28,3,2.957
30,28,3,-2.323
31,28,3,-3.105
32,28,3,-3.34
17,27,3,-1.815
18,27,3,-0.25
19,27,3,4.848
20,27,3,5.826
21,27,3,4.315
22,27,3,5.659
23,27,3,3.813
24,27,3,3.762
25,27,3,4.114
26,27,3,3.72
27,27,3,4.057
28,27,3,7.103
29,27,3,5.003
30,27,3,-2.558
31,27,3,-2.897
32,27,3,-2.858
18,26,3,-3.118
19,26,3,-1.619
20,26,3,2.761
21,26,3,3.361
22,26,3,3.977
23,26,3,4.933
24,26,3,6.303
25,26,3,5.207
26,26,3,3.875
27,26,3,3.744
28,26,3,3.822
29,26,3,2.436
30,26,3,-0.499
31,26,3,-1.073
19,25,3,-0.94
20,25,3,1.184
21,25,3,2.591
22,25,3,4.094
23,25,3,6.563
24,25,3,7.202
25,25,3,6.197
26,25,3,4.449
27,25,3,3.471
28,25,3,3.536
29,25,3,2.544
30,25,3,0.402
20,24,3,0.921
21,24,3,2.173
22,24,3,5.425
23,24,3,6.236
24,24,3,6.667
25,24,3,6.536
26,24,3,5.623
27,24,3,4.488
28,24,3,3.849
29,24,3,1.786
21,23,3,3.126
22,23,3,4.721
23,23,3,5.048
24,23,3,4.709
25,23,3,5.178
26,23,3,5.074
27,23,3,5.452
28,23,3,3.834
22,22,3,2.618
23,22,3,2.307
24,22,3,1.825
25,22,3,3.481
26,22,3,3.22
27,22,3,5.387
23,21,3,-1.083
24,21,3,-1.149
25,21,3,-1.149
26,21,3,-1.423
